State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 5.354571 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 5.849880 	 0.502666 
( 0,  5) 	 0.000000 	 0.000000 	 7.369030 	 0.502515 
( 0,  6) 	 0.642134 	 0.000000 	 9.132045 	 7.786976 
( 0,  7) 	 0.000000 	 0.000000 	 10.709728 	 5.564582 
( 0,  8) 	 -0.511052 	 0.000000 	 6.026832 	 14.041990 
( 0,  9) 	 8.670324 	 -0.364631 	 5.209217 	 -0.906952 
( 1,  0) 	 0.000000 	 0.000000 	 3.663622 	 0.637666 
( 1,  1) 	 0.000000 	 0.000000 	 4.248172 	 0.503153 
( 1,  2) 	 0.000000 	 0.000000 	 4.628042 	 0.624317 
( 1,  3) 	 0.000000 	 0.000000 	 4.656996 	 1.492005 
( 1,  4) 	 0.000000 	 4.949132 	 0.000000 	 0.563416 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 10.076389 	 4.543023 	 -0.001903 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.135402 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000369 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 9.565970 	 4.250053 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.000369 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000201 	 0.000000 
( 3,  5) 	 -0.000260 	 -0.000302 	 0.000000 	 -0.006263 
( 3,  6) 	 -0.005073 	 0.000000 	 -0.000268 	 0.000000 
( 3,  7) 	 -0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
