State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 9.624087 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 -0.744174 	 2.703374 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 8.420077 	 0.502666 
( 0,  5) 	 0.000000 	 0.000000 	 9.406548 	 0.502515 
( 0,  6) 	 0.642134 	 0.000000 	 10.199047 	 7.786976 
( 0,  7) 	 0.000000 	 0.000000 	 11.330162 	 5.564582 
( 0,  8) 	 -0.511052 	 0.000000 	 6.026832 	 13.747201 
( 0,  9) 	 8.631183 	 -0.364631 	 5.209217 	 -0.906952 
( 1,  0) 	 0.000000 	 0.000000 	 5.721675 	 2.615698 
( 1,  1) 	 0.000000 	 0.000000 	 6.416585 	 0.503153 
( 1,  2) 	 0.000000 	 0.000000 	 6.888780 	 0.624317 
( 1,  3) 	 0.000000 	 0.135335 	 7.131482 	 1.492005 
( 1,  4) 	 0.000000 	 7.455756 	 0.000000 	 0.563416 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 5.891161 	 0.000000 	 5.892436 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 10.046714 	 4.543023 	 -0.001903 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.149607 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.135402 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000369 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 2.764560 	 1.148634 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 6.271342 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 9.816874 	 4.250053 	 2.777747 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013903 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 2.983755 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 2.598444 	 0.000000 
( 3,  5) 	 -0.000260 	 -0.000302 	 1.956887 	 -0.006263 
( 3,  6) 	 -0.005073 	 0.000000 	 1.013165 	 0.000000 
( 3,  7) 	 0.508684 	 1.822192 	 0.000000 	 0.000000 
( 3,  8) 	 0.946785 	 1.013634 	 0.000000 	 0.000000 
( 3,  9) 	 1.628655 	 9.400503 	 3.875297 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013567 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 -1.363994 	 1.013567 	 0.000000 
( 4,  3) 	 0.000000 	 1.134931 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 1.345857 	 0.000000 
( 4,  6) 	 0.894359 	 -0.000217 	 -0.363658 	 1.367820 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 12.126298 	 3.517467 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013567 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 1.149238 	 4.693321 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 4.845750 	 0.000000 
( 5,  4) 	 0.989318 	 -0.500000 	 4.992353 	 -0.328050 
( 5,  5) 	 0.000000 	 0.000000 	 5.268137 	 -0.101378 
( 5,  6) 	 0.000000 	 0.000000 	 6.105408 	 -0.959444 
( 5,  7) 	 0.000000 	 -0.749797 	 10.802312 	 0.000345 
( 5,  8) 	 2.545375 	 -0.500000 	 4.139494 	 3.739318 
( 5,  9) 	 2.480227 	 12.537440 	 4.498149 	 -0.952197 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.747017 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 6.749328 	 -0.174339 	 0.037009 
( 6,  3) 	 0.000000 	 -0.215234 	 -0.202500 	 -0.009758 
( 6,  4) 	 -0.007904 	 -0.000000 	 -0.750000 	 -0.405000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500000 	 -0.777149 	 8.885308 	 -0.000000 
( 6,  7) 	 -0.000000 	 -0.000000 	 11.831697 	 -0.500000 
( 6,  8) 	 0.000073 	 0.000068 	 13.775769 	 -0.085658 
( 6,  9) 	 1.709511 	 12.523643 	 2.820097 	 1.537725 
( 7,  0) 	 -0.500000 	 -0.000000 	 0.479777 	 0.037290 
( 7,  1) 	 -0.000000 	 -0.500000 	 3.096307 	 -0.000000 
( 7,  2) 	 0.072788 	 6.841544 	 1.211351 	 0.168206 
( 7,  3) 	 -0.114384 	 -0.082013 	 -0.588558 	 1.855403 
( 7,  4) 	 -0.476702 	 -0.405000 	 -0.047778 	 -0.749941 
( 7,  5) 	 0.000000 	 -0.500000 	 7.151556 	 0.000000 
( 7,  6) 	 -0.000000 	 7.459870 	 -0.500000 	 0.000369 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 -0.684589 	 3.008703 	 0.058460 	 -0.083521 
( 7,  9) 	 -0.405000 	 7.412224 	 -0.500000 	 1.012286 
( 8,  0) 	 0.000000 	 0.030647 	 0.094344 	 -0.202512 
( 8,  1) 	 0.064584 	 0.053723 	 5.479615 	 -0.215234 
( 8,  2) 	 -0.024619 	 6.149113 	 -0.517245 	 -0.010598 
( 8,  3) 	 -0.192291 	 0.055810 	 -0.823415 	 0.932835 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 0.000000 	 0.020115 	 0.000536 
( 8,  6) 	 -0.000000 	 1.438142 	 1.025289 	 0.943676 
( 8,  7) 	 1.265723 	 -0.500000 	 -0.057315 	 -0.169657 
( 8,  8) 	 0.000000 	 0.762851 	 -0.587221 	 -0.104403 
( 8,  9) 	 -0.237482 	 1.860109 	 -0.750000 	 0.937875 
( 9,  0) 	 -0.750029 	 0.128814 	 -0.476887 	 -0.500000 
( 9,  1) 	 -0.588750 	 -0.016153 	 -0.265721 	 -0.500000 
( 9,  2) 	 -0.013084 	 -0.000000 	 -0.328050 	 0.000000 
( 9,  3) 	 -0.000000 	 -0.002085 	 0.796740 	 -0.500000 
( 9,  4) 	 -0.001689 	 -0.500000 	 0.940570 	 -0.500000 
( 9,  5) 	 -0.164025 	 0.017188 	 1.720497 	 -0.636987 
( 9,  6) 	 -0.025447 	 1.493845 	 0.865290 	 -0.750000 
( 9,  7) 	 -0.442708 	 -0.132860 	 1.945948 	 -0.500000 
( 9,  8) 	 -0.000000 	 0.999658 	 -0.132907 	 -0.500000 
( 9,  9) 	 0.010454 	 0.453492 	 -0.500000 	 -0.500000 
