State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -0.362300 	 -0.738095 	 1.013869 	 6.246930 
( 0,  1) 	 -0.216776 	 0.000000 	 0.000000 	 0.582753 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 1.000335 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 1.013567 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 5.999698 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 1.000000 	 4.739086 
( 1,  1) 	 0.000000 	 0.000000 	 4.736177 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 4.485272 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 3.932852 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 3.100853 	 0.000000 
( 1,  5) 	 0.000000 	 1.000000 	 0.000000 	 0.878198 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 5.878534 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.710283 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 1.135335 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 25.052734 	 0.000000 	 3.733667 
( 2,  9) 	 5.536649 	 1.542717 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.978182 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 3.920181 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 18.648202 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 19.039121 	 0.000000 
( 3,  8) 	 3.334096 	 22.795307 	 0.000000 	 6.143279 
( 3,  9) 	 10.333460 	 2.754715 	 3.275228 	 0.000000 
( 4,  0) 	 0.506656 	 0.853646 	 0.013567 	 4.889574 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 1.410972 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 15.553260 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 14.602966 	 1.378792 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 5.227899 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 5.887744 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 6.328329 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 6.833841 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 7.414611 	 0.000000 
