State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.232419 	 0.000000 	 0.000000 	 7.662610 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.877896 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 1.148600 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 5.756095 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 5.530641 	 1.677347 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 6.500087 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 1.013567 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 9.953639 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 15.604351 	 0.000000 	 0.000000 	 3.868391 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.408354 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 7.217705 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 1.136006 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 8.034778 	 0.000000 	 0.000000 
