State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 -0.121433 	 6.776559 
( 0,  1) 	 -0.393867 	 -0.499665 	 -0.066713 	 0.518173 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 4.633774 	 9.250300 	 0.000000 
( 0,  6) 	 -0.595569 	 5.030315 	 10.337312 	 0.000000 
( 0,  7) 	 0.000000 	 5.537521 	 10.981545 	 0.000000 
( 0,  8) 	 0.526940 	 6.136006 	 0.000000 	 11.697776 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 7.293248 
( 1,  1) 	 0.000000 	 2.699562 	 6.145805 	 0.000000 
( 1,  2) 	 0.000000 	 2.818715 	 6.925902 	 0.000000 
( 1,  3) 	 0.000000 	 3.123369 	 7.494506 	 0.000000 
( 1,  4) 	 0.000000 	 3.665139 	 7.856389 	 0.000000 
( 1,  5) 	 0.000000 	 11.079958 	 0.000000 	 -0.121802 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.206108 	 0.000000 	 5.267457 	 1.271341 
( 2,  1) 	 0.059998 	 8.060576 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.932512 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 12.087701 	 6.013601 	 3.765746 
( 2,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 1.013534 	 0.000000 
( 3,  1) 	 0.000000 	 1.995108 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 8.897043 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 12.192775 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 12.934208 	 0.000000 
( 3,  8) 	 0.000000 	 11.149823 	 5.667935 	 4.638025 
( 3,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
