State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 1.013869 	 5.403044 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 4.208791 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 -0.632854 
( 0,  4) 	 0.000000 	 0.000000 	 2.098970 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 9.323678 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 10.410463 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 11.070732 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 11.776157 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 6.430980 	 0.000000 
( 1,  1) 	 0.000000 	 0.079767 	 8.914380 	 -0.108839 
( 1,  2) 	 0.000000 	 0.000000 	 9.585991 	 0.000000 
( 1,  3) 	 0.000000 	 0.000335 	 10.066204 	 0.000000 
( 1,  4) 	 0.000000 	 -0.108872 	 10.094361 	 0.000000 
( 1,  5) 	 0.000000 	 8.274624 	 0.000000 	 0.878198 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 6.980527 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 1.266611 	 0.000000 	 0.000000 
( 2,  1) 	 1.025653 	 0.000000 	 -0.228625 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.891128 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 2.023830 	 6.378097 	 0.000000 	 0.000000 
( 2,  8) 	 -0.122104 	 15.167567 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
