State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 5.702274 	 1.013232 
( 0,  1) 	 0.000000 	 0.000000 	 -0.137322 	 6.411604 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 8.596162 	 0.000000 
( 0,  4) 	 2.507426 	 0.000000 	 9.547182 	 -0.121802 
( 0,  5) 	 0.000000 	 0.000000 	 12.335425 	 -0.122406 
( 0,  6) 	 0.000000 	 0.000000 	 13.365087 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 13.954610 	 0.890826 
( 0,  8) 	 7.902053 	 0.000000 	 3.081326 	 12.936177 
( 0,  9) 	 13.775046 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 1,  1) 	 0.000000 	 0.000000 	 6.897935 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 7.420253 	 0.000000 
( 1,  3) 	 0.000000 	 7.718117 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 1.508446 	 0.000000 
( 1,  5) 	 1.025564 	 8.620738 	 1.718925 	 -0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 6.149573 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 14.076782 	 5.836721 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 -0.061154 	 0.000000 	 0.000000 
( 2,  5) 	 -0.049535 	 1.697384 	 -0.499665 	 -0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 15.752581 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 -0.500148 	 0.000000 	 0.000000 	 -0.000182 
( 3,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  5) 	 0.000000 	 1.135671 	 0.000000 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 15.466290 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 1.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.971548 	 0.000000 
( 4,  3) 	 -0.265799 	 -0.405120 	 -0.500000 	 1.852476 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 1.135335 	 0.000000 	 0.000000 
