State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 8.625062 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 1.067701 
( 0,  4) 	 0.864838 	 -0.499966 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 11.637410 	 0.000000 
( 0,  6) 	 3.833264 	 0.000000 	 12.948774 	 0.000000 
( 0,  7) 	 3.522696 	 0.000000 	 13.267333 	 0.000000 
( 0,  8) 	 0.000000 	 3.934633 	 0.000000 	 13.682024 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 7.210307 	 1.148265 
( 1,  1) 	 0.000000 	 0.000000 	 7.827285 	 0.000000 
( 1,  2) 	 1.809460 	 0.000000 	 8.120936 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 8.884880 	 0.000000 
( 1,  4) 	 0.000000 	 0.135335 	 9.484511 	 0.000000 
( 1,  5) 	 0.000000 	 10.667553 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 9.756246 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.136006 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 8.574836 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 10.378738 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 7.681543 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 5.931907 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 7.320338 	 0.000000 
( 3,  5) 	 0.000000 	 7.467251 	 3.252046 	 0.877292 
( 3,  6) 	 6.681283 	 0.000000 	 2.090325 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 7.390109 	 0.000000 
( 3,  8) 	 0.000000 	 7.660610 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 7.643730 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013567 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.569570 	 0.000000 
( 4,  3) 	 0.000000 	 6.108612 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 1.012326 
( 4,  6) 	 0.000000 	 8.728594 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 7.430367 	 0.000000 	 0.000000 
( 5,  0) 	 -2.126914 	 0.000000 	 0.878198 	 0.342507 
( 5,  1) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 5,  2) 	 0.000000 	 1.271073 	 1.135671 	 0.000000 
( 5,  3) 	 0.000000 	 1.135671 	 0.000000 	 1.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 2.751225 	 0.000000 
( 5,  6) 	 0.000000 	 8.636325 	 0.000000 	 0.000000 
( 5,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 7.361411 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.508756 	 0.000000 	 0.448021 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.760625 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.563869 	 0.000000 	 1.134765 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 6.747691 	 1.882005 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 7.143681 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 7.065502 	 0.000000 
( 6,  9) 	 0.000000 	 6.923986 	 0.000000 	 0.000000 
( 7,  0) 	 0.000000 	 1.013232 	 0.000000 	 0.508756 
( 7,  1) 	 0.000000 	 0.000000 	 1.136375 	 0.000000 
( 7,  2) 	 0.000000 	 1.014272 	 0.000000 	 0.000000 
( 7,  3) 	 0.000000 	 0.624211 	 1.000403 	 0.000000 
( 7,  4) 	 0.000000 	 0.000000 	 2.218409 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 7.109552 	 0.939099 
( 7,  6) 	 0.000000 	 9.621047 	 0.000000 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.878198 	 1.521576 	 0.000000 
( 8,  1) 	 0.878198 	 1.014204 	 4.034835 	 0.000000 
( 8,  2) 	 0.000000 	 0.000000 	 3.720716 	 0.000000 
( 8,  3) 	 0.000000 	 0.562507 	 0.000000 	 3.621426 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 -0.434114 	 0.000000 	 2.168208 
( 8,  6) 	 0.000000 	 5.838632 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  3) 	 0.000000 	 1.686243 	 4.081734 	 0.000000 
( 9,  4) 	 1.921339 	 0.000000 	 4.560298 	 0.000000 
( 9,  5) 	 1.902130 	 0.000000 	 4.521279 	 0.000000 
( 9,  6) 	 0.000000 	 4.773075 	 0.000000 	 0.000000 
( 9,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
