State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 7.222147 	 2.528896 
( 0,  1) 	 0.000000 	 -0.485202 	 0.000000 	 7.654221 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 -0.107866 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 1.184998 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 15.644298 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 16.538410 	 0.000000 
( 0,  7) 	 5.207588 	 0.000000 	 16.493410 	 0.000000 
( 0,  8) 	 4.868927 	 3.889751 	 10.115505 	 11.740968 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 9.383654 	 0.000000 
( 1,  1) 	 0.000000 	 0.000000 	 12.957697 	 0.000000 
( 1,  2) 	 0.000000 	 1.780874 	 13.671529 	 0.793844 
( 1,  3) 	 0.000000 	 0.000335 	 14.139160 	 0.000000 
( 1,  4) 	 3.122639 	 0.000000 	 14.358484 	 0.000000 
( 1,  5) 	 0.000000 	 9.581064 	 7.967279 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.323543 	 0.000000 	 6.014204 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 1.445001 	 2.401236 	 0.000000 	 0.749768 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 16.503783 	 6.151217 	 0.000000 
( 2,  9) 	 3.862228 	 11.471312 	 7.380993 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 -0.008983 	 1.532952 	 0.000000 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  6) 	 0.000000 	 4.404376 	 14.158218 	 0.000000 
( 3,  7) 	 0.000000 	 5.161979 	 14.866778 	 0.000000 
( 3,  8) 	 0.000000 	 15.799091 	 5.491489 	 0.000000 
( 3,  9) 	 0.000000 	 11.100369 	 5.035824 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 13.542207 	 4.432084 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 1.281435 	 9.561151 	 4.630254 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 6.605858 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 9.490147 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 10.145854 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 10.313222 	 0.000000 
( 5,  6) 	 0.000000 	 13.252517 	 5.711210 	 0.000000 
( 5,  7) 	 2.633230 	 -0.227987 	 0.000000 	 0.000000 
( 5,  8) 	 -0.429481 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 8.891596 	 4.279945 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 6.200958 	 0.000000 	 0.289286 
( 6,  3) 	 0.000000 	 3.105215 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 6.821622 	 9.683474 	 0.000000 
( 6,  7) 	 1.662115 	 0.000000 	 9.865313 	 2.066011 
( 6,  8) 	 0.000000 	 0.000000 	 10.064611 	 0.000000 
( 6,  9) 	 0.000000 	 8.014063 	 4.089926 	 -0.000302 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 6.624798 	 1.820193 	 0.000000 
( 7,  3) 	 0.000000 	 0.891564 	 1.135436 	 0.000000 
( 7,  4) 	 0.000000 	 0.000000 	 2.891750 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 14.111452 	 0.000000 
( 7,  6) 	 0.000000 	 11.034817 	 5.733688 	 0.000000 
