State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.647222 	 5.176385 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 2.053158 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.878534 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 1.135067 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 5.755826 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 3.181638 	 0.711983 
( 1,  1) 	 0.000000 	 0.000000 	 1.135671 	 5.990665 
( 1,  2) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 1,  3) 	 0.000000 	 0.878198 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000034 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 -0.122070 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 6.233812 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 -0.122406 	 0.000000 	 0.000000 	 2.034107 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 5.108993 	 0.000000 
( 2,  8) 	 6.013567 	 14.254785 	 10.034421 	 6.013567 
( 2,  9) 	 4.119511 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 6.077860 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 3.654992 	 0.000000 	 7.135822 	 1.938211 
( 3,  4) 	 3.965118 	 0.000000 	 8.141100 	 2.034438 
( 3,  5) 	 5.157055 	 -0.122070 	 9.372953 	 4.429248 
( 3,  6) 	 4.702607 	 4.806200 	 15.189340 	 4.774411 
( 3,  7) 	 6.987262 	 5.083269 	 15.213125 	 5.115487 
( 3,  8) 	 5.533279 	 13.545096 	 9.414096 	 5.546044 
( 3,  9) 	 0.000000 	 0.013567 	 -0.499665 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 2.424487 	 0.760139 
( 4,  2) 	 0.000000 	 0.000000 	 1.135335 	 2.667124 
( 4,  3) 	 3.460056 	 6.288658 	 0.000000 	 1.727292 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 12.427990 	 4.416051 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 -0.827860 	 -0.404393 	 0.000000 	 -0.000000 
( 5,  0) 	 -0.411102 	 0.000000 	 -0.114370 	 0.000034 
( 5,  1) 	 0.238928 	 0.151248 	 -0.674402 	 -0.435775 
( 5,  2) 	 2.548061 	 0.332356 	 1.215773 	 0.402742 
( 5,  3) 	 5.046128 	 4.056920 	 0.481512 	 0.328737 
( 5,  4) 	 3.239097 	 0.000000 	 -0.122154 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 2.780936 	 0.000000 
( 5,  6) 	 -0.000030 	 11.849062 	 3.740543 	 2.213789 
( 5,  7) 	 -0.174490 	 -0.500000 	 0.568387 	 -0.194064 
( 5,  8) 	 -0.141583 	 -0.810946 	 -0.424920 	 1.368781 
( 5,  9) 	 1.130508 	 -0.670567 	 -0.500000 	 -0.524663 
( 6,  0) 	 -0.904973 	 0.000000 	 -0.499966 	 -0.122070 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 -0.500030 	 0.000000 	 0.640697 	 -0.000000 
( 6,  3) 	 -0.405326 	 -0.000268 	 0.852269 	 -0.000000 
( 6,  4) 	 -0.328314 	 3.314832 	 0.000000 	 -0.000151 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500000 	 11.117588 	 3.172629 	 -0.265721 
( 6,  7) 	 -0.405000 	 -0.072567 	 -0.314298 	 -0.749132 
( 6,  8) 	 -0.388578 	 0.458844 	 -0.179984 	 0.941463 
( 6,  9) 	 -0.142801 	 0.880435 	 -0.905950 	 -0.161334 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 -0.314665 
( 7,  1) 	 0.000000 	 0.000000 	 5.687288 	 0.000000 
( 7,  2) 	 0.000000 	 2.569243 	 6.285692 	 0.000000 
( 7,  3) 	 -0.000000 	 2.877084 	 6.539899 	 -1.177668 
( 7,  4) 	 1.766196 	 5.645280 	 7.089109 	 -0.500000 
( 7,  5) 	 2.476915 	 3.841664 	 9.347503 	 -0.017842 
( 7,  6) 	 -0.476941 	 10.211013 	 2.876364 	 0.389371 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 -0.765721 	 0.892858 	 -0.103117 	 -0.069466 
( 7,  9) 	 -0.620234 	 0.858733 	 -0.749988 	 -0.476906 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 2.068268 
( 8,  1) 	 0.999698 	 5.326997 	 0.000000 	 0.000000 
( 8,  2) 	 0.000000 	 4.339123 	 0.000000 	 0.000000 
