State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 -1.250000 	 0.000000 	 4.605162 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 3.772967 	 11.005928 	 0.000000 
( 0,  4) 	 1.890097 	 6.308191 	 12.111024 	 0.000000 
( 0,  5) 	 0.000000 	 6.086599 	 15.807452 	 0.000000 
( 0,  6) 	 0.000000 	 4.982246 	 16.358092 	 0.000000 
( 0,  7) 	 0.000000 	 6.970005 	 9.879816 	 10.898383 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.805570 
( 1,  1) 	 0.000000 	 0.000000 	 0.891195 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 3.750988 	 0.000000 
( 1,  3) 	 0.000000 	 10.322860 	 6.814242 	 0.000000 
( 1,  4) 	 4.983071 	 3.346736 	 9.994764 	 0.000000 
( 1,  5) 	 -0.148221 	 7.814265 	 -0.549717 	 7.918520 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 6.013567 	 15.947134 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 1.012930 	 4.093207 
( 2,  1) 	 0.000000 	 0.877662 	 -2.386399 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 1.135335 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 7.849354 	 2.839534 	 2.314364 
( 2,  5) 	 0.000000 	 9.813059 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.387127 	 2.139833 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 2.056692 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 -0.887240 	 1.919622 	 0.000000 	 0.000000 
( 3,  4) 	 -0.253903 	 7.170244 	 3.147684 	 -0.622104 
( 3,  5) 	 6.431689 	 2.353186 	 3.342727 	 0.000000 
( 3,  6) 	 5.746646 	 2.378632 	 3.355212 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 -0.708542 	 2.111855 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 2.442850 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 -0.486644 	 0.000000 	 0.000000 	 -0.000302 
( 4,  6) 	 0.135671 	 7.925470 	 3.399696 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 2.789720 
( 5,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 2.122586 	 0.052323 
( 5,  6) 	 0.988434 	 7.875207 	 2.927002 	 0.000000 
( 5,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.000000 	 0.000000 	 2.885284 
( 6,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
