State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 -1.250000 	 0.000000 	 2.005369 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 3.772967 	 9.322592 	 0.000000 
( 0,  4) 	 1.890097 	 6.308191 	 9.206973 	 0.000000 
( 0,  5) 	 0.000000 	 6.086599 	 9.675511 	 0.000000 
( 0,  6) 	 0.000000 	 4.982246 	 10.220722 	 0.000000 
( 0,  7) 	 0.000000 	 6.970005 	 0.000000 	 10.850549 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 2.281045 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 11.270333 	 0.000000 	 0.000000 
( 1,  4) 	 5.737411 	 3.346736 	 -0.125742 	 0.000000 
( 1,  5) 	 -0.148221 	 -0.687465 	 -0.549717 	 0.014043 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 6.013567 	 11.847526 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 2.028022 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 1.135335 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 8.035494 	 0.000000 	 2.314364 
( 2,  5) 	 0.000000 	 0.093284 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 1.768950 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 1.793507 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 -0.887240 	 1.919622 	 0.000000 	 0.000000 
( 3,  4) 	 -0.253903 	 8.485138 	 -0.362927 	 -0.622104 
