State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 -0.509819 	 0.000000 	 4.690680 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 1.000403 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 2.882172 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 10.552174 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 10.945269 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 1.819662 	 5.272534 
( 1,  1) 	 0.000000 	 0.000000 	 4.915336 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 4.464790 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 3.853256 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 3.077545 	 0.000000 
( 1,  5) 	 0.000000 	 1.000336 	 0.000000 	 0.999698 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 1.299079 	 14.226409 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 6.000335 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 2.580031 	 0.000000 	 5.338373 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 1.135033 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 15.845491 	 -0.095305 	 0.000000 
( 2,  8) 	 0.000000 	 5.407012 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 1.014238 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 2.744616 	 0.026262 	 5.155205 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.051318 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.757168 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.577349 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 0.999732 	 1.135369 
( 3,  6) 	 0.000000 	 0.000000 	 10.140909 	 0.000000 
( 3,  7) 	 0.000000 	 14.703484 	 0.000000 	 3.045628 
( 3,  8) 	 9.369961 	 0.000000 	 0.000000 	 0.000000 
( 3,  9) 	 8.660526 	 1.271677 	 2.449330 	 0.000000 
( 4,  0) 	 -1.936433 	 2.811801 	 4.983441 	 1.013567 
( 4,  1) 	 0.563232 	 0.000000 	 5.790352 	 0.000000 
( 4,  2) 	 0.367297 	 0.000000 	 5.368147 	 0.000000 
( 4,  3) 	 0.000000 	 0.878534 	 0.000000 	 3.236822 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.836916 
( 4,  6) 	 0.000000 	 2.225841 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 10.565618 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 2.829641 	 0.000000 	 1.135369 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.624317 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 1.000335 	 3.649724 
( 5,  4) 	 0.562812 	 0.000000 	 1.647705 	 0.000000 
( 5,  5) 	 0.597897 	 0.000000 	 1.606622 	 0.000000 
( 5,  6) 	 0.000000 	 1.012963 	 0.000000 	 2.169880 
( 5,  7) 	 0.164338 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000335 	 0.000000 	 6.666330 	 0.000000 
( 5,  9) 	 0.000000 	 9.992626 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 2.025229 	 0.000000 	 0.811067 
