State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 8.257131 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 1.645560 	 11.749380 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 14.612518 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 15.381356 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 13.870687 	 3.583298 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 14.033814 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 -1.072104 	 0.860517 	 11.628307 	 0.000000 
( 1,  1) 	 2.094008 	 0.000000 	 12.714940 	 -0.305511 
( 1,  2) 	 0.000000 	 0.000000 	 13.229529 	 0.000000 
( 1,  3) 	 2.201684 	 0.000000 	 13.259329 	 0.000000 
( 1,  4) 	 0.000000 	 10.566571 	 2.957701 	 0.000000 
( 1,  5) 	 0.000000 	 6.558741 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 9.164113 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.286092 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 6.754079 	 0.000000 	 0.000000 
( 2,  1) 	 1.364626 	 -0.633005 	 -0.472799 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 12.205027 	 -0.626515 	 0.000000 
( 2,  9) 	 0.000000 	 10.460449 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 6.574977 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  6) 	 0.000000 	 -0.935796 	 9.065639 	 -0.512837 
( 3,  7) 	 0.000000 	 0.000000 	 9.840377 	 0.000000 
( 3,  8) 	 0.000000 	 10.960784 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 8.112777 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 6.163060 	 0.000000 	 1.557317 
( 4,  1) 	 1.147233 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.806853 	 0.000000 	 0.000000 	 -0.000151 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
