State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -1.047500 	 -0.782295 	 0.000000 	 5.130793 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 1.136342 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.712183 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 6.640305 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 7.050458 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 5.828843 	 1.013232 
( 0,  8) 	 0.000000 	 -0.499631 	 0.000000 	 8.707821 
( 0,  9) 	 -0.269668 	 -0.621466 	 -0.621802 	 4.386173 
( 1,  0) 	 0.689028 	 0.000000 	 0.877292 	 3.600067 
( 1,  1) 	 0.000000 	 0.000000 	 1.013232 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 1,  3) 	 0.000000 	 1.136006 	 1.136006 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 1,  5) 	 0.000000 	 3.411613 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 6.014574 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.349012 	 0.136040 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.461655 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.503002 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 -0.314767 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 4.387275 	 0.000000 
( 2,  8) 	 0.000000 	 16.823055 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 11.449976 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.601601 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 1.026832 	 6.931806 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 7.880634 	 0.000000 
( 3,  5) 	 0.000000 	 -0.121097 	 9.246674 	 0.000000 
( 3,  6) 	 2.256583 	 0.000000 	 12.045264 	 0.000000 
( 3,  7) 	 0.000000 	 0.013936 	 12.495515 	 0.000000 
( 3,  8) 	 5.622527 	 15.846220 	 0.000000 	 0.000000 
( 3,  9) 	 7.300403 	 11.084088 	 2.678203 	 3.205521 
( 4,  0) 	 -0.770503 	 -0.544107 	 0.000000 	 3.757479 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 8.825128 	 0.208649 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 9.593992 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 12.926068 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.931193 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 8.368984 	 0.000000 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  6) 	 0.000000 	 9.109389 	 0.000000 	 -0.601286 
( 5,  7) 	 0.000000 	 -0.363323 	 -0.245348 	 0.000000 
