State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -1.047500 	 -0.782295 	 0.000000 	 5.130793 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 1.000034 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 1.013567 	 0.000000 
( 0,  8) 	 0.000000 	 -0.499631 	 0.000000 	 5.878198 
( 0,  9) 	 -0.269668 	 -0.621466 	 -0.621802 	 4.386173 
( 1,  0) 	 0.689028 	 0.000000 	 0.877292 	 3.600067 
( 1,  1) 	 0.000000 	 0.000000 	 1.013232 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 1,  5) 	 0.000000 	 0.999698 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.430579 	 0.136040 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.461655 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 4.387275 	 0.000000 
( 2,  8) 	 0.000000 	 16.581087 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 11.459137 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.601601 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 4.472645 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 5.494979 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 9.240466 	 0.000000 
( 3,  6) 	 2.256583 	 0.000000 	 12.831522 	 0.000000 
( 3,  7) 	 0.000000 	 0.013936 	 12.930241 	 0.000000 
( 3,  8) 	 5.622527 	 15.658140 	 0.000000 	 0.000000 
( 3,  9) 	 4.801219 	 11.019848 	 2.678203 	 3.205521 
( 4,  0) 	 -0.770503 	 -0.544107 	 0.000000 	 3.757479 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 3.987900 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 10.423110 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 13.039677 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 3.931193 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 3.577044 	 0.000000 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  6) 	 0.000000 	 9.683346 	 0.000000 	 -0.601286 
( 5,  7) 	 0.000000 	 -0.363323 	 -0.245348 	 0.000000 
