State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 2.645725 	 7.010701 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 7.327617 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 10.753794 	 -0.482583 
( 0,  4) 	 0.000000 	 0.000000 	 11.383536 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 12.075526 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 12.905458 	 0.000000 
( 0,  7) 	 3.492130 	 5.484240 	 13.581071 	 0.000000 
( 0,  8) 	 0.000000 	 5.281717 	 6.149540 	 11.749684 
( 0,  9) 	 4.516917 	 0.000000 	 -0.486399 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 8.304420 	 0.000000 
( 1,  1) 	 1.810318 	 0.000000 	 12.612814 	 0.000000 
( 1,  2) 	 0.000000 	 1.696592 	 11.948500 	 0.000000 
( 1,  3) 	 2.207060 	 7.109815 	 4.350877 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.998641 
( 1,  5) 	 0.000000 	 0.000000 	 -0.363994 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 10.450550 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.694956 	 9.827241 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.271982 	 0.000335 
( 2,  1) 	 0.000790 	 0.000000 	 -0.314678 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 -0.500000 	 0.000000 	 0.001287 	 0.000223 
( 2,  4) 	 0.000027 	 0.000000 	 0.000336 	 1.012024 
( 2,  5) 	 -0.000156 	 -0.417241 	 -0.499665 	 0.080624 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 10.677699 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 14.053912 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 18.934065 	 2.288060 	 0.000000 
