State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 -0.553743 	 1.000000 	 6.452586 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 1.135369 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 1.392848 	 13.073323 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 16.475725 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 16.502525 	 0.000000 
( 0,  7) 	 3.426571 	 0.000000 	 15.388663 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 5.128843 	 17.193928 
( 0,  9) 	 12.608668 	 5.517426 	 0.000000 	 4.642037 
( 1,  0) 	 0.000000 	 -0.595630 	 0.576950 	 4.966167 
( 1,  1) 	 0.000000 	 0.000000 	 7.162293 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 7.433647 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 8.528102 	 0.000000 
( 1,  4) 	 0.000000 	 11.837376 	 2.352318 	 0.000000 
( 1,  5) 	 0.000000 	 4.550287 	 0.000000 	 1.784449 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 9.603754 	 13.186161 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.958972 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 9.008483 	 0.000000 	 0.000000 
( 2,  5) 	 3.181428 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 16.843752 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 14.983969 	 0.000000 	 0.000000 
( 3,  0) 	 0.109302 	 0.000000 	 0.013903 	 4.955753 
( 3,  1) 	 1.077191 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 6.837877 	 0.000000 
( 3,  4) 	 0.000000 	 7.743635 	 0.135033 	 0.000000 
( 3,  5) 	 0.000000 	 0.576658 	 0.000000 	 0.000000 
( 3,  6) 	 0.000000 	 5.845418 	 13.604291 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 14.354842 	 0.000000 
( 3,  8) 	 0.000000 	 15.887481 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 14.670063 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.796569 	 5.274769 	 0.135369 
( 4,  1) 	 1.616036 	 0.000000 	 5.909218 	 0.000335 
( 4,  2) 	 0.000000 	 0.000000 	 6.068859 	 0.000000 
( 4,  3) 	 0.000000 	 6.282918 	 0.000000 	 -0.121802 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 -0.000906 
( 4,  6) 	 0.000000 	 13.751277 	 1.651325 	 2.613497 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 13.375384 	 1.274579 	 0.000000 
( 5,  0) 	 -0.390409 	 0.000000 	 0.977006 	 0.000000 
( 5,  1) 	 0.620430 	 -0.687649 	 1.106057 	 -0.622406 
( 5,  2) 	 0.000000 	 1.197593 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 0.000000 	 -0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
