State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 1.882643 	 6.166555 
( 0,  1) 	 1.433820 	 -0.622406 	 -0.363994 	 2.194746 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.258276 	 0.000000 	 1.087261 	 0.000000 
( 0,  4) 	 0.000000 	 -0.743872 	 4.745029 	 0.000000 
( 0,  5) 	 -0.000302 	 4.621338 	 9.565462 	 3.477796 
( 0,  6) 	 0.000000 	 4.938364 	 10.612539 	 0.000000 
( 0,  7) 	 0.000000 	 7.383529 	 11.041940 	 0.000000 
( 0,  8) 	 0.000000 	 6.135704 	 0.000000 	 11.736516 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.050388 	 0.000000 	 7.165075 	 0.000000 
( 1,  1) 	 0.000000 	 0.235643 	 9.677566 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 10.204197 	 0.000000 
( 1,  3) 	 -0.626088 	 -0.122339 	 8.800659 	 0.878198 
( 1,  4) 	 0.000000 	 0.000000 	 8.903565 	 0.000000 
( 1,  5) 	 0.000000 	 11.550311 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.700620 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 1.135335 
( 2,  4) 	 0.000000 	 -0.565965 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 3.588471 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 2.527796 	 0.000000 	 3.889138 	 0.000000 
( 2,  8) 	 0.000000 	 12.121396 	 6.014204 	 0.000000 
( 2,  9) 	 0.000000 	 11.019103 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 5.673336 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 5.668534 	 0.000000 
( 3,  5) 	 0.000000 	 0.999497 	 4.199283 	 0.000000 
( 3,  6) 	 0.000000 	 2.113157 	 14.212629 	 0.000000 
( 3,  7) 	 0.000000 	 0.136342 	 15.074964 	 0.000000 
( 3,  8) 	 0.000000 	 10.610201 	 5.581762 	 0.000000 
( 3,  9) 	 0.000000 	 10.321447 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.563383 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 7.167381 	 0.000000 
( 4,  6) 	 0.000000 	 8.574831 	 0.000000 	 -0.243905 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 9.316812 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 1.000705 	 0.000000 	 0.000000 
( 5,  4) 	 0.999094 	 0.000000 	 5.789112 	 0.000000 
( 5,  5) 	 0.000000 	 6.426635 	 0.000000 	 0.000000 
( 5,  6) 	 0.000000 	 1.975427 	 0.000000 	 0.000000 
( 5,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 8.542991 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 7.538385 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 0.000000 	 5.888642 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 6.658275 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 6.954109 	 0.000000 
( 6,  9) 	 0.000000 	 7.576178 	 0.000000 	 0.000000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  3) 	 0.000000 	 0.000000 	 4.355213 	 0.000000 
( 7,  4) 	 0.000000 	 7.630133 	 0.000000 	 0.000000 
( 7,  5) 	 2.240684 	 0.000000 	 4.772969 	 0.000000 
( 7,  6) 	 0.000000 	 5.172684 	 0.000000 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  1) 	 0.000000 	 0.000000 	 3.599565 	 0.000000 
( 8,  2) 	 0.000000 	 0.000000 	 3.868221 	 0.000000 
( 8,  3) 	 0.000000 	 4.002406 	 0.013504 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
