State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 9.994762 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 10.065837 	 -0.881792 
( 0,  4) 	 2.620614 	 0.000000 	 9.866160 	 2.001919 
( 0,  5) 	 0.000000 	 0.000000 	 14.067188 	 0.000000 
( 0,  6) 	 2.817741 	 0.000000 	 15.071131 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 5.132841 	 11.059901 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 9.897744 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 11.271188 	 0.000000 
( 1,  1) 	 0.000000 	 0.000000 	 12.626786 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 12.995285 	 0.000000 
( 1,  3) 	 0.000000 	 8.398102 	 2.687099 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 9.877376 	 0.000000 
( 1,  5) 	 0.000000 	 10.523619 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 14.020047 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 8.721141 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 18.186226 	 0.000000 	 0.471832 
( 2,  9) 	 6.099540 	 0.000000 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 9.745864 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 10.829048 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 11.711047 	 0.000000 
( 3,  6) 	 0.000000 	 2.918446 	 16.192081 	 0.000000 
( 3,  7) 	 0.000000 	 2.998806 	 14.596352 	 0.000000 
( 3,  8) 	 0.000000 	 15.866566 	 0.000000 	 2.990961 
( 3,  9) 	 0.000000 	 1.271677 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 9.264775 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
