State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 -1.500000 	 6.127123 	 2.590803 
( 0,  1) 	 2.191342 	 0.000000 	 0.380969 	 6.787329 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 7.552643 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 16.947830 	 0.000000 
( 0,  6) 	 2.832105 	 0.000000 	 17.943966 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 18.216233 	 -0.109778 
( 0,  8) 	 0.000000 	 0.000000 	 10.313133 	 13.465544 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 2.970697 	 1.147997 
( 1,  1) 	 0.000000 	 0.000000 	 14.097762 	 0.000000 
( 1,  2) 	 0.000000 	 0.434568 	 15.365850 	 2.498389 
( 1,  3) 	 0.000000 	 0.000000 	 15.620824 	 0.000000 
( 1,  4) 	 1.007722 	 1.821817 	 13.657658 	 -0.122104 
( 1,  5) 	 0.000000 	 8.558990 	 8.387331 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 2.728652 	 3.986363 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 1.616162 	 0.000000 
( 2,  1) 	 0.000000 	 9.338344 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 2.913966 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 2.971840 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 15.891058 	 11.015141 	 0.000000 
( 2,  9) 	 12.375150 	 0.000000 	 5.447755 	 3.415278 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 1.013567 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 1.001342 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 3.704470 	 0.000000 
( 3,  5) 	 0.000000 	 -0.231814 	 11.071270 	 0.000000 
( 3,  6) 	 0.000000 	 -1.132183 	 12.043569 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 12.561086 	 0.000000 
( 3,  8) 	 0.000000 	 11.956085 	 6.861299 	 0.000000 
( 3,  9) 	 0.135033 	 13.750265 	 5.040830 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 1.135671 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 1.013567 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 7.890375 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 14.177001 	 5.157046 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.878903 	 0.000000 	 0.000000 
( 5,  2) 	 0.878534 	 0.000000 	 5.943733 	 1.488849 
( 5,  3) 	 0.000000 	 0.878567 	 6.626328 	 0.000000 
( 5,  4) 	 2.571423 	 0.000000 	 6.815316 	 0.076856 
( 5,  5) 	 2.770673 	 7.325694 	 0.000000 	 0.000000 
( 5,  6) 	 2.901805 	 0.000000 	 13.560980 	 0.000000 
