State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 5.906629 	 1.083565 
( 0,  1) 	 -0.472419 	 0.000000 	 0.000000 	 6.659988 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 2.331944 	 7.976429 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 8.875767 	 0.000000 
( 0,  5) 	 2.501501 	 0.000000 	 9.467239 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 10.271129 	 -1.132518 
( 0,  7) 	 0.000000 	 0.000000 	 10.895790 	 0.013232 
( 0,  8) 	 0.000000 	 6.135771 	 0.000000 	 17.817873 
( 0,  9) 	 10.414601 	 5.580768 	 0.000000 	 9.359121 
( 1,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.627358 
( 1,  1) 	 0.000000 	 0.000000 	 7.217973 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 7.810390 	 0.000000 
( 1,  3) 	 0.000000 	 8.182868 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 2.230994 	 0.000000 	 0.000000 
( 1,  5) 	 1.685303 	 0.000000 	 -0.363994 	 -0.000302 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 2.164416 	 3.289775 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 12.386366 	 0.000000 	 8.520433 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.601571 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 -0.499457 	 0.000000 	 0.000671 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 -0.202062 	 0.355771 
( 2,  5) 	 -0.328235 	 -0.000151 	 -0.499886 	 0.000249 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 1.640717 	 3.808362 	 6.940226 	 6.508343 
( 2,  8) 	 -0.510737 	 9.396354 	 0.000000 	 12.677623 
( 2,  9) 	 2.503682 	 12.437071 	 2.366605 	 8.657944 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.645108 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 1.203240 	 0.000000 
( 3,  4) 	 0.000000 	 0.452316 	 0.979254 	 -0.500000 
( 3,  5) 	 -0.655068 	 0.000313 	 13.429935 	 -0.515107 
( 3,  6) 	 -0.328050 	 3.430461 	 11.626614 	 8.658978 
( 3,  7) 	 0.000000 	 9.486600 	 7.122505 	 6.330794 
( 3,  8) 	 0.000000 	 7.248066 	 9.794611 	 8.115444 
( 3,  9) 	 0.000000 	 11.223580 	 0.000000 	 8.672401 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.753125 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.624501 	 0.000000 
( 4,  3) 	 0.000000 	 1.135335 	 0.000000 	 0.256192 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 5.229894 	 3.306148 	 0.000000 
( 4,  6) 	 0.000000 	 9.002414 	 0.000000 	 8.766320 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 0.000000 	 0.000000 	 2.677467 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.811108 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 1.162503 	 0.373086 	 0.000000 
( 5,  3) 	 0.000000 	 0.878198 	 7.873506 	 0.000000 
( 5,  4) 	 1.724908 	 0.000000 	 7.073283 	 0.000000 
( 5,  5) 	 2.532846 	 4.716830 	 0.000000 	 0.000000 
( 5,  6) 	 1.013567 	 9.202663 	 3.188548 	 3.446776 
( 5,  7) 	 5.653252 	 2.865158 	 0.000000 	 4.270375 
( 5,  8) 	 5.390369 	 2.855415 	 0.000000 	 3.260414 
( 5,  9) 	 4.876294 	 2.827455 	 0.000000 	 2.692791 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.828050 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 2.926103 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 1.108193 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 6.319178 	 0.000000 	 -0.445863 
( 6,  7) 	 0.000000 	 0.000000 	 0.878534 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 0.000000 	 3.396244 
( 6,  9) 	 0.000000 	 7.407240 	 0.000000 	 1.992820 
( 7,  0) 	 0.000000 	 0.000000 	 0.638017 	 1.828648 
( 7,  1) 	 0.000000 	 0.000000 	 3.480482 	 0.000000 
( 7,  2) 	 0.000000 	 3.453041 	 1.397691 	 0.000000 
( 7,  3) 	 2.550627 	 1.149271 	 0.000000 	 0.000000 
( 7,  4) 	 3.079273 	 0.000000 	 0.000000 	 0.000000 
( 7,  5) 	 0.999732 	 0.000000 	 4.743671 	 0.000000 
( 7,  6) 	 0.000000 	 5.376511 	 0.000000 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.686055 	 1.987499 	 0.000000 
( 7,  9) 	 0.000000 	 7.942501 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.936123 	 1.906990 	 0.000000 
( 8,  1) 	 0.836042 	 0.877896 	 3.492161 	 0.000000 
( 8,  2) 	 0.000000 	 0.000000 	 0.000000 	 2.944293 
( 8,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  9) 	 0.000000 	 5.692255 	 0.000000 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 3.362145 	 0.000000 
( 9,  3) 	 0.000000 	 0.000000 	 3.795450 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 3.978147 	 0.000000 
( 9,  5) 	 0.000000 	 0.000000 	 4.179866 	 0.000000 
