State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 11.287678 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  7) 	 0.000000 	 -0.621466 	 0.135335 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 4.877594 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 7.600269 	 4.896879 
( 1,  1) 	 0.000000 	 0.000000 	 8.593916 	 3.124029 
( 1,  2) 	 0.000000 	 -0.522903 	 9.148763 	 3.237728 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 12.277187 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 5.109204 	 0.136006 	 13.898636 	 7.775336 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 9.756732 	 6.149875 	 0.000000 	 0.000000 
( 2,  0) 	 -0.395977 	 0.128423 	 0.000000 	 1.136006 
( 2,  1) 	 -0.320742 	 1.150197 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 2.128478 	 2.341501 	 0.013601 	 10.162305 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 3.233352 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 11.459020 	 5.742239 	 7.211410 
( 2,  8) 	 0.000000 	 12.404252 	 3.132648 	 0.000000 
( 2,  9) 	 0.000000 	 12.999657 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 8.062601 	 4.097346 
( 3,  4) 	 0.000000 	 0.000000 	 8.933906 	 4.128257 
( 3,  5) 	 0.000000 	 0.000000 	 10.146290 	 4.326164 
( 3,  6) 	 0.000000 	 0.000000 	 14.092755 	 4.626298 
( 3,  7) 	 4.768397 	 10.850500 	 6.834869 	 6.733728 
( 3,  8) 	 0.000000 	 13.346857 	 0.000000 	 0.000000 
( 3,  9) 	 4.254567 	 9.412005 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.013567 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 5.399599 	 0.000000 
( 4,  6) 	 -0.245113 	 8.564941 	 6.205989 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 -0.500557 	 14.418706 	 -0.500000 	 -0.000687 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 1.135671 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 10.215158 	 -0.482658 
( 5,  4) 	 1.432818 	 0.000000 	 11.151922 	 0.000000 
( 5,  5) 	 0.000000 	 1.467256 	 10.463857 	 0.000000 
( 5,  6) 	 1.362757 	 8.208336 	 6.839384 	 0.000000 
( 5,  7) 	 2.531781 	 -0.363658 	 4.955756 	 -0.116421 
( 5,  8) 	 -0.217009 	 0.000000 	 11.203416 	 0.877443 
( 5,  9) 	 -0.000848 	 14.180925 	 0.000000 	 -0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 -0.499665 	 1.534954 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.000000 	 8.783789 	 0.000000 
( 6,  3) 	 0.000000 	 6.739675 	 3.374307 	 0.000000 
( 6,  4) 	 -0.825336 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 8.723053 	 2.564839 	 0.000000 
( 6,  7) 	 0.000000 	 6.782933 	 0.000000 	 -0.500000 
( 6,  8) 	 -0.527406 	 0.462444 	 1.013936 	 -0.346291 
( 6,  9) 	 0.312097 	 6.250800 	 0.000000 	 -0.000000 
( 7,  0) 	 -0.598659 	 -0.404393 	 0.888302 	 1.074483 
( 7,  1) 	 -0.000302 	 0.000000 	 2.409146 	 1.374953 
( 7,  2) 	 -0.122104 	 6.010077 	 2.959433 	 1.980386 
( 7,  3) 	 0.000000 	 0.000000 	 3.182702 	 0.000000 
( 7,  4) 	 0.000000 	 -0.122003 	 2.692789 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 10.659690 	 1.944347 
( 7,  6) 	 2.125234 	 11.156191 	 0.000000 	 1.326880 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 -0.426997 	 1.012997 	 0.000000 
( 7,  9) 	 0.000000 	 2.936025 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.000034 	 0.000000 	 1.013567 
( 8,  1) 	 0.000000 	 1.976256 	 7.497473 	 0.000000 
( 8,  2) 	 0.000000 	 6.112695 	 2.680185 	 1.135671 
( 8,  3) 	 0.000000 	 1.270922 	 0.000000 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 3.307757 	 0.013232 	 0.928993 
( 8,  6) 	 -0.747325 	 2.936773 	 0.892537 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.765689 	 0.000000 
( 8,  8) 	 0.000000 	 0.878265 	 0.901900 	 0.000000 
( 8,  9) 	 0.878198 	 0.000000 	 0.000000 	 0.494449 
( 9,  0) 	 0.000000 	 0.000000 	 1.000034 	 0.000000 
( 9,  1) 	 0.000000 	 1.960456 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 1.000067 	 0.000000 
( 9,  3) 	 0.000000 	 0.878567 	 0.000000 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  5) 	 0.000000 	 0.000000 	 2.742496 	 -1.733620 
( 9,  6) 	 0.000000 	 2.508859 	 1.148265 	 0.000000 
( 9,  7) 	 0.264579 	 0.000000 	 2.509784 	 0.000000 
( 9,  8) 	 0.998460 	 0.000000 	 1.846767 	 0.000000 
( 9,  9) 	 0.821871 	 0.877896 	 -0.500000 	 0.000000 
