State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -0.390107 	 0.913596 	 -0.098787 	 8.202350 
( 0,  1) 	 0.727034 	 -0.399946 	 0.123523 	 -0.030257 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 8.999547 
( 0,  9) 	 8.159620 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 -1.126914 	 0.000000 	 9.196974 	 0.000000 
( 1,  1) 	 -0.623035 	 0.000000 	 10.227379 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 10.488859 	 0.000000 
( 1,  3) 	 0.854200 	 0.000000 	 10.060689 	 0.803158 
( 1,  4) 	 0.000000 	 0.000000 	 9.171467 	 5.320044 
( 1,  5) 	 0.938279 	 0.000000 	 0.000000 	 4.144014 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 9.972396 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 0.000000 	 5.303789 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 2.080920 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 11.829162 	 0.000000 
( 2,  5) 	 1.511419 	 0.000000 	 7.187804 	 7.616186 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 4.936143 	 16.091560 	 0.000000 
( 2,  8) 	 0.000000 	 16.612996 	 9.962175 	 -0.244778 
( 2,  9) 	 0.000000 	 4.845846 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 1.137080 	 0.000000 
( 3,  4) 	 -0.000906 	 0.000000 	 4.485098 	 0.000000 
( 3,  5) 	 -0.243905 	 0.000000 	 16.437543 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 19.635113 	 0.000000 
( 3,  7) 	 2.986914 	 14.619406 	 9.430899 	 0.000000 
( 3,  8) 	 3.542672 	 11.109419 	 0.000000 	 0.000000 
( 3,  9) 	 2.472401 	 4.100253 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 -2.386433 	 0.878198 	 0.000000 
( 4,  3) 	 0.000000 	 1.013567 	 -2.386466 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 10.279369 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 8.235571 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 1.013567 	 0.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  6) 	 0.000000 	 9.594522 	 0.000000 	 2.299515 
( 5,  7) 	 0.000000 	 0.000000 	 5.967000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 5.831528 	 0.000000 
( 5,  9) 	 0.000000 	 8.549759 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 1.136006 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 10.095172 	 3.483817 	 2.051802 
( 6,  7) 	 0.000000 	 6.010807 	 1.013232 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 6,  9) 	 0.000000 	 1.000000 	 0.000000 	 0.000000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 1.148567 	 6.082751 	 0.000000 
( 7,  3) 	 0.000000 	 0.000000 	 6.807411 	 -0.123009 
( 7,  4) 	 0.000000 	 0.000000 	 7.818587 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 13.564263 	 0.000000 
( 7,  6) 	 0.000000 	 13.996827 	 0.000000 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  1) 	 0.000000 	 0.000000 	 7.063480 	 0.000000 
( 8,  2) 	 0.000000 	 7.672237 	 0.000000 	 0.000000 
( 8,  3) 	 0.000000 	 1.710972 	 -0.363323 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
