State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 8.615298 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 3.260806 	 12.021162 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 13.325003 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 13.511458 	 0.000000 
( 0,  8) 	 3.755361 	 0.000000 	 0.000000 	 13.766616 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.462554 	 0.000000 	 9.722913 	 0.000000 
( 1,  1) 	 0.000000 	 0.000000 	 10.916054 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 11.674233 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 12.547661 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 13.025733 	 0.000000 
( 1,  5) 	 0.000000 	 13.656823 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 12.847144 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 -0.000151 
( 2,  5) 	 -0.122226 	 0.000000 	 -0.621131 	 -0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 12.854065 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 12.598433 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 0.000503 	 -0.500000 
( 3,  5) 	 -0.405000 	 -0.503384 	 3.425076 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 9.393888 	 0.000000 
( 3,  7) 	 -0.000198 	 -0.000302 	 10.179921 	 -0.500000 
( 3,  8) 	 3.531506 	 11.851139 	 0.000000 	 2.184901 
( 3,  9) 	 0.000000 	 12.811276 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 -0.594081 	 2.787879 	 0.000000 	 -0.116149 
( 4,  6) 	 0.000000 	 8.684715 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 12.440900 	 -0.500000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 1.000000 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 1.012963 	 0.000000 
( 5,  4) 	 0.000000 	 0.000000 	 5.165146 	 0.000000 
( 5,  5) 	 0.000000 	 2.400837 	 3.791152 	 -0.622406 
( 5,  6) 	 0.000000 	 8.319372 	 1.026866 	 -0.000000 
( 5,  7) 	 -0.000000 	 -0.500000 	 6.060412 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 6.213095 	 0.000000 
( 5,  9) 	 0.000000 	 12.194821 	 -0.500000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 1.135671 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.000000 	 -0.000534 	 0.000000 
( 6,  4) 	 -0.000433 	 0.000034 	 -0.499966 	 -0.000287 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.500000 	 8.017371 	 0.878869 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 2.188089 	 -0.500000 
( 6,  8) 	 -0.405000 	 0.000000 	 0.971646 	 0.000000 
( 6,  9) 	 -0.265721 	 7.514286 	 -0.500000 	 -0.405000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 1.135671 	 0.000000 	 0.000000 
( 7,  3) 	 0.000000 	 0.000000 	 5.868612 	 0.000000 
( 7,  4) 	 0.000000 	 -0.404923 	 8.535196 	 0.000000 
( 7,  5) 	 2.611603 	 0.000000 	 8.770859 	 0.878198 
( 7,  6) 	 -0.440060 	 8.961813 	 0.000000 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 -0.500000 	 -0.328050 	 -0.460910 	 -0.377912 
( 7,  9) 	 -0.711109 	 5.522642 	 -0.500000 	 -0.569025 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  1) 	 0.000000 	 0.000000 	 6.624300 	 0.000000 
( 8,  2) 	 0.000000 	 1.135335 	 5.182196 	 0.000000 
( 8,  3) 	 0.569240 	 5.232129 	 0.000000 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 -0.500000 	 0.000000 	 0.000000 	 1.945595 
( 8,  6) 	 0.000000 	 -0.000000 	 -0.335360 	 -0.000000 
( 8,  7) 	 -0.271642 	 -0.750000 	 -0.298156 	 0.000000 
( 8,  8) 	 -0.405000 	 -0.373337 	 -0.466559 	 -0.479722 
( 8,  9) 	 -0.328050 	 0.603464 	 -0.952500 	 -0.225721 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  5) 	 0.000000 	 -0.000000 	 1.000649 	 -0.500000 
( 9,  6) 	 -0.000000 	 -0.000000 	 0.788404 	 -0.750000 
( 9,  7) 	 -0.588705 	 -0.241124 	 0.650187 	 -0.500000 
( 9,  8) 	 -0.333608 	 -0.388575 	 0.803830 	 -0.750000 
( 9,  9) 	 -0.471234 	 1.808669 	 -0.864302 	 -0.580521 
