State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 7.353587 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.900722 	 1.000335 	 0.000000 
( 0,  4) 	 0.000000 	 0.638186 	 1.013232 	 0.000000 
( 0,  5) 	 0.000000 	 0.503153 	 1.135671 	 0.000000 
( 0,  6) 	 0.000000 	 0.624619 	 1.135671 	 0.000000 
( 0,  7) 	 0.000000 	 2.880860 	 1.135671 	 0.000000 
( 0,  8) 	 0.000000 	 6.013936 	 0.000000 	 5.878198 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 1.881166 	 4.432751 
( 1,  1) 	 0.000000 	 0.000000 	 3.431908 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 2.483439 	 0.000000 
( 1,  3) 	 0.000000 	 4.033715 	 0.000000 	 -0.006465 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 13.224336 	 10.481782 	 8.837478 	 4.358542 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.297207 
( 2,  1) 	 0.518834 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.577436 	 0.000000 	 0.392286 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  9) 	 0.000000 	 18.164807 	 7.813290 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 4.269826 
( 3,  1) 	 0.000000 	 -0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.891463 	 0.877963 	 0.000000 
( 3,  4) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 3,  6) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 3,  7) 	 0.000000 	 0.000000 	 0.768823 	 0.000000 
( 3,  8) 	 0.000000 	 0.000000 	 4.784152 	 0.000000 
( 3,  9) 	 0.000000 	 17.806123 	 6.964298 	 0.000000 
( 4,  0) 	 0.000000 	 0.000000 	 4.264205 	 0.000000 
( 4,  1) 	 0.000000 	 -0.243905 	 0.000000 	 4.564830 
( 4,  2) 	 0.000000 	 0.000000 	 0.891832 	 0.000000 
( 4,  3) 	 0.000000 	 0.878567 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 5.514959 	 14.803656 	 5.117976 	 3.003572 
( 5,  0) 	 -0.700115 	 -0.247055 	 0.000000 	 0.000000 
( 5,  1) 	 -0.243905 	 0.000000 	 5.166180 	 0.000000 
( 5,  2) 	 0.000000 	 1.136006 	 5.944605 	 0.000000 
( 5,  3) 	 0.000000 	 0.000000 	 6.474831 	 0.000000 
( 5,  4) 	 0.000000 	 0.582568 	 6.645675 	 0.000000 
( 5,  5) 	 0.000000 	 0.572208 	 7.106917 	 0.000000 
( 5,  6) 	 0.000000 	 0.549192 	 7.606963 	 0.000000 
( 5,  7) 	 0.000000 	 2.623750 	 8.147622 	 0.000000 
( 5,  8) 	 0.000000 	 8.136168 	 8.647257 	 0.000000 
( 5,  9) 	 0.000000 	 13.693519 	 4.929964 	 -0.122104 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 2.622103 	 0.000000 	 0.000000 
( 6,  3) 	 0.000000 	 0.000000 	 1.850205 	 -0.282360 
( 6,  4) 	 -0.393585 	 2.089023 	 -0.490634 	 -0.380762 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 -0.767798 	 -0.633156 	 -0.164619 	 0.000000 
( 6,  7) 	 -0.537220 	 0.000000 	 0.000000 	 0.000000 
( 6,  8) 	 0.000000 	 -0.584617 	 0.000000 	 0.000000 
( 6,  9) 	 -0.473842 	 8.844621 	 4.217463 	 0.000000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.877963 	 0.000000 
( 7,  2) 	 0.000000 	 1.135671 	 0.000000 	 0.000000 
( 7,  3) 	 0.000000 	 1.539825 	 0.000330 	 0.000000 
( 7,  4) 	 1.642881 	 0.000000 	 0.000508 	 0.000000 
( 7,  5) 	 1.124320 	 -0.500000 	 4.547008 	 0.661124 
( 7,  6) 	 0.000000 	 -0.543012 	 0.000000 	 5.012458 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000503 	 -0.000000 
( 7,  9) 	 -0.000015 	 7.750569 	 4.721980 	 -0.000000 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  1) 	 0.000000 	 0.999396 	 0.000000 	 3.978631 
( 8,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 -0.828050 	 -0.405000 	 7.225549 	 -0.233749 
( 8,  6) 	 0.000000 	 -0.439840 	 7.663868 	 0.000000 
( 8,  7) 	 2.194197 	 1.320286 	 7.644941 	 -0.000000 
( 8,  8) 	 -0.000000 	 -0.000030 	 8.116646 	 0.000000 
( 8,  9) 	 0.000000 	 7.251485 	 4.195904 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.834193 	 4.145673 	 -1.364665 
( 9,  2) 	 0.000000 	 0.000000 	 4.622691 	 0.000000 
