State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 -0.146410 	 0.299151 	 0.000000 	 7.342184 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 1.000034 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 1.013567 	 0.000000 
( 0,  7) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 0,  8) 	 0.000000 	 0.000000 	 0.000000 	 5.878198 
( 0,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  0) 	 0.000000 	 0.000000 	 0.878198 	 6.365385 
( 1,  1) 	 0.000000 	 0.000000 	 1.135335 	 0.000000 
( 1,  2) 	 0.000000 	 0.000000 	 1.135671 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 1.136006 	 0.000000 
( 1,  4) 	 0.000000 	 0.999698 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  9) 	 11.380972 	 0.000000 	 0.000000 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 6.654091 
( 2,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 0.000000 	 0.000000 	 8.746183 	 0.000000 
( 2,  8) 	 0.000000 	 17.855907 	 0.000000 	 3.925443 
( 2,  9) 	 0.000000 	 11.633921 	 0.000000 	 0.000000 
( 3,  0) 	 0.000000 	 0.000000 	 0.000000 	 6.730721 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 8.741547 	 3.764124 
( 3,  4) 	 2.942544 	 0.000000 	 9.547373 	 0.000000 
( 3,  5) 	 0.000000 	 0.000000 	 10.788833 	 0.000000 
( 3,  6) 	 0.000000 	 5.968326 	 13.792335 	 0.000000 
( 3,  7) 	 0.000000 	 7.237865 	 12.364317 	 0.000000 
( 3,  8) 	 0.000000 	 15.961192 	 0.000000 	 0.000000 
( 3,  9) 	 0.000000 	 10.806846 	 0.000000 	 0.000000 
( 4,  0) 	 0.000000 	 2.137267 	 7.284796 	 0.000000 
( 4,  1) 	 1.810425 	 0.000000 	 7.359758 	 0.000000 
( 4,  2) 	 0.000000 	 -0.930965 	 7.734049 	 0.000000 
( 4,  3) 	 0.000000 	 7.935149 	 0.000000 	 0.000000 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 -0.500000 	 0.000000 	 0.136006 	 -0.009915 
( 4,  6) 	 0.000000 	 13.914579 	 0.000000 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 9.264516 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  2) 	 0.000000 	 0.000000 	 0.000000 	 -0.000302 
( 5,  3) 	 0.000000 	 0.000000 	 -0.404741 	 0.000000 
( 5,  4) 	 -0.328686 	 -0.500177 	 7.751234 	 -0.000302 
( 5,  5) 	 1.699336 	 -0.012241 	 7.491944 	 -0.750302 
( 5,  6) 	 0.000000 	 13.952212 	 0.000671 	 0.000000 
( 5,  7) 	 0.000000 	 0.000000 	 0.001006 	 0.000000 
( 5,  8) 	 -0.000030 	 -0.498994 	 -0.000000 	 -0.000302 
( 5,  9) 	 -0.000000 	 8.547397 	 -0.500000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 0.000000 	 4.857859 	 0.000000 
( 6,  3) 	 2.218696 	 -0.121466 	 1.771774 	 0.000000 
( 6,  4) 	 -0.098690 	 6.585211 	 -0.499966 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 10.460719 	 0.000000 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  8) 	 0.000000 	 -0.000570 	 0.000000 	 0.000000 
( 6,  9) 	 0.000000 	 7.899081 	 0.000000 	 1.465252 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 1.135184 	 0.000000 	 0.000000 
( 7,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 8.503275 	 0.000000 
( 7,  6) 	 0.000000 	 9.457038 	 0.000000 	 0.000000 
