State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 8.954850 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 -0.000604 	 -0.500000 
( 0,  7) 	 -0.405000 	 0.000000 	 -0.243536 	 -0.000151 
( 0,  8) 	 0.000000 	 0.000000 	 0.148936 	 0.000000 
( 0,  9) 	 0.000000 	 -0.621802 	 -0.486399 	 3.169988 
( 1,  0) 	 0.000000 	 0.000000 	 -0.122406 	 10.017081 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.136006 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 -0.328151 	 0.000000 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 20.658566 	 0.000000 
( 1,  9) 	 16.982179 	 0.000000 	 13.236017 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 10.610901 
( 2,  1) 	 0.045427 	 0.000000 	 -0.499966 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 -0.390131 	 0.135641 	 0.000000 	 0.000000 
( 2,  8) 	 -0.366579 	 24.973880 	 16.090320 	 11.466318 
( 2,  9) 	 0.000000 	 0.135671 	 0.000000 	 0.000000 
( 3,  0) 	 0.365248 	 0.000000 	 0.000000 	 11.007006 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 15.040564 	 6.314928 
( 3,  4) 	 1.493012 	 0.000000 	 16.776872 	 6.965736 
( 3,  5) 	 0.000000 	 5.589166 	 18.658252 	 7.714258 
( 3,  6) 	 0.000000 	 12.239997 	 22.771587 	 8.494161 
( 3,  7) 	 6.745423 	 6.663529 	 24.284536 	 9.358274 
( 3,  8) 	 0.000000 	 23.206272 	 14.637194 	 10.322189 
( 3,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  0) 	 2.034399 	 0.000000 	 8.949877 	 2.500600 
( 4,  1) 	 0.000000 	 0.000000 	 10.605416 	 3.629794 
( 4,  2) 	 0.000000 	 0.000000 	 12.507578 	 5.976204 
( 4,  3) 	 0.000000 	 13.711061 	 0.000000 	 5.742055 
( 4,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  5) 	 0.000000 	 9.413781 	 0.000000 	 0.000000 
( 4,  6) 	 0.000000 	 17.684431 	 8.667089 	 0.000000 
( 4,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 4,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  1) 	 0.000000 	 0.000000 	 5.033168 	 -0.622406 
( 5,  2) 	 -0.051731 	 9.629533 	 0.000000 	 -0.000000 
( 5,  3) 	 0.000000 	 1.270855 	 0.000369 	 0.000266 
( 5,  4) 	 0.000000 	 1.136342 	 0.000336 	 0.000000 
( 5,  5) 	 0.000000 	 2.014372 	 -0.687129 	 -0.500302 
( 5,  6) 	 -0.000604 	 16.226457 	 4.786142 	 0.000000 
( 5,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 5,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  2) 	 0.000000 	 8.740580 	 0.001851 	 0.000000 
( 6,  3) 	 0.001048 	 2.165561 	 0.000000 	 -0.000000 
( 6,  4) 	 0.000414 	 0.000000 	 0.000000 	 0.000000 
( 6,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  6) 	 0.000000 	 14.598408 	 4.417632 	 0.000000 
( 6,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 6,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  2) 	 0.000000 	 7.965475 	 0.000000 	 0.000000 
( 7,  3) 	 -0.000122 	 0.000000 	 0.000000 	 0.000000 
( 7,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  5) 	 0.000000 	 0.000000 	 14.062583 	 0.000000 
( 7,  6) 	 0.000000 	 13.073939 	 4.159323 	 0.000000 
( 7,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 7,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  1) 	 0.000000 	 0.000000 	 6.129464 	 0.000000 
( 8,  2) 	 0.000000 	 7.006530 	 0.000000 	 0.000000 
( 8,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 8,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  0) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  7) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  8) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 9,  9) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
