State 	 Left 	 Up 	 Right 	 Down 
( 0,  0) 	 0.000000 	 0.000000 	 0.000000 	 12.452526 
( 0,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 0,  6) 	 0.000000 	 0.000000 	 -0.000604 	 -0.500000 
( 0,  7) 	 -0.405000 	 0.000000 	 -0.243536 	 -0.000151 
( 0,  8) 	 0.000000 	 0.000000 	 0.148936 	 0.000000 
( 0,  9) 	 0.000000 	 -0.621802 	 -0.486399 	 3.169988 
( 1,  0) 	 0.000000 	 0.000000 	 -0.122406 	 13.704505 
( 1,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.136006 
( 1,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  4) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 1,  7) 	 0.000000 	 12.268435 	 10.630800 	 0.000000 
( 1,  8) 	 0.000000 	 0.000000 	 20.658566 	 0.000000 
( 1,  9) 	 23.922003 	 0.000000 	 20.260061 	 0.000000 
( 2,  0) 	 0.000000 	 0.000000 	 0.000000 	 13.180565 
( 2,  1) 	 0.045427 	 0.000000 	 -0.499966 	 0.000000 
( 2,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  3) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  4) 	 0.000000 	 0.000000 	 0.000000 	 6.370375 
( 2,  5) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  6) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 2,  7) 	 -0.390131 	 17.284488 	 0.000000 	 0.000000 
( 2,  8) 	 -0.366579 	 24.716858 	 14.806684 	 19.891303 
( 2,  9) 	 0.000000 	 18.456221 	 14.413522 	 0.000000 
( 3,  0) 	 3.544323 	 3.050359 	 0.000000 	 12.579514 
( 3,  1) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  2) 	 0.000000 	 0.000000 	 0.000000 	 0.000000 
( 3,  3) 	 0.000000 	 0.000000 	 15.329019 	 13.043084 
( 3,  4) 	 1.493012 	 0.136677 	 16.870822 	 14.307884 
( 3,  5) 	 0.000000 	 5.589166 	 18.749590 	 15.670704 
( 3,  6) 	 0.000000 	 12.239997 	 26.704316 	 17.394811 
( 3,  7) 	 6.745423 	 8.224484 	 25.799069 	 15.424704 
( 3,  8) 	 7.838828 	 17.123989 	 25.079865 	 16.649106 
( 3,  9) 	 0.000000 	 17.040366 	 14.587547 	 0.000000 
( 4,  0) 	 2.034399 	 0.000000 	 7.850366 	 7.299411 
( 4,  1) 	 0.000000 	 0.000000 	 8.854497 	 8.823523 
( 4,  2) 	 0.000000 	 0.000000 	 11.519634 	 10.528273 
( 4,  3) 	 0.000000 	 11.894042 	 7.030757 	 9.831996 
